Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021
Latin America & Caribbean,LCN,"Access to electricity, urban (% of urban population)",99.36706411,99.4744811,99.52691632,99.51868963,99.60422551,99.66928785,
Latin America & Caribbean,LCN,Urban land area (sq. km),133009.1864,,,,,,
Latin America & Caribbean,LCN,Urban land area where elevation is below 5 meters (% of total land area),0.020804996,,,,,,
Latin America & Caribbean,LCN,Urban land area where elevation is below 5 meters (sq. km),4204.413184,,,,,,
Least developed countries: UN classification,LDC,Urban population (% of total population),32.02789238,32.56281282,33.1031179,33.64349692,34.1832009,34.72400294,35.2686897
Least developed countries: UN classification,LDC,Urban population,304882547,317574026,330795768,344339100,358306106,372846712,387803426
Least developed countries: UN classification,LDC,Urban population growth (annual %),4.133880007,4.162743694,4.163357491,4.094167251,4.056177762,4.058151886,4.011491457
Least developed countries: UN classification,LDC,"Mortality caused by road traffic injury (per 100,000 population)",24.62518829,24.94335781,25.09174952,25.18347998,25.61987361,,
Least developed countries: UN classification,LDC,Pump price for gasoline (US$ per liter),,0.96,,,,,
Least developed countries: UN classification,LDC,Pump price for diesel fuel (US$ per liter),,0.835,,,,,
Least developed countries: UN classification,LDC,Population in urban agglomerations of more than 1 million (% of total population),12.23915103,12.38339835,12.52703074,12.67104003,12.81562125,12.96289135,13.11920638
Least developed countries: UN classification,LDC,Population in urban agglomerations of more than 1 million,,,,,,,
Least developed countries: UN classification,LDC,Population in the largest city (% of urban population),33.28139008,33.16304874,33.04902237,32.92830323,32.79963235,32.67782979,32.57865291
Least developed countries: UN classification,LDC,Population in largest city,,,,,,,
Least developed countries: UN classification,LDC,Population living in slums (% of urban population),,58.65648318,,57.60305041,,57.01929648,
Least developed countries: UN classification,LDC,Urban population living in areas where elevation is below 5 meters (% of total population),1.827658235,,,,,,
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),46.66649651,47.81120657,48.98900103,50.17571563,51.38656492,52.63930013,
Least developed countries: UN classification,LDC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,99.9999469,,,,
Least developed countries: UN classification,LDC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",47.0265447,44.92917005,45.27995458,,,,
Least developed countries: UN classification,LDC,"Access to electricity, urban (% of urban population)",71.88187878,73.67876033,76.21848534,75.57765463,77.59183755,78.25358813,
Least developed countries: UN classification,LDC,Urban land area (sq. km),131134.6167,,,,,,
Least developed countries: UN classification,LDC,Urban land area where elevation is below 5 meters (% of total land area),0.041842021,,,,,,
Least developed countries: UN classification,LDC,Urban land area where elevation is below 5 meters (sq. km),8866.298977,,,,,,
Low income,LIC,Urban population (% of total population),31.78924218,32.19096786,32.61194601,33.04580313,33.49371689,33.94649777,34.40694877
Low income,LIC,Urban population,193929402,201638507,209853209,218517548,227761784,237349346,247129654
Low income,LIC,Urban population growth (annual %),3.754384831,3.975212072,4.073974819,4.128761738,4.230431874,4.209469136,4.120638276
Low income,LIC,"Mortality caused by road traffic injury (per 100,000 population)",27.59403317,27.9871124,27.81579663,27.90924911,28.45484055,,
Low income,LIC,Pump price for gasoline (US$ per liter),,0.965,,,,,
Low income,LIC,Pump price for diesel fuel (US$ per liter),,0.89,,,,,
Low income,LIC,Population in urban agglomerations of more than 1 million (% of total population),11.64640601,11.73277928,11.81762528,11.89464118,11.97738829,12.06760521,12.17310725
Low income,LIC,Population in urban agglomerations of more than 1 million,,,,,,,
Low income,LIC,Population in the largest city (% of urban population),32.68072723,32.54649986,32.41062893,32.23715078,32.06013803,31.89388588,31.76053901
Low income,LIC,Population in largest city,,,,,,,
Low income,LIC,Population living in slums (% of urban population),,63.1173059,,61.22671169,,59.95473866,
Low income,LIC,Urban population living in areas where elevation is below 5 meters (% of total population),0.765591922,,,,,,
Low income,LIC,Population density (people per sq. km of land area),38.77149211,39.80964086,40.89667972,42.02606632,43.21812376,44.43677551,
Low income,LIC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Low income,LIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",42.26273937,41.07724303,41.41698604,,,,
Low income,LIC,"Access to electricity, urban (% of urban population)",61.39585106,63.08620866,65.93837754,65.87842222,67.68672142,68.92088491,
Low income,LIC,Urban land area (sq. km),56582.73593,,,,,,
Low income,LIC,Urban land area where elevation is below 5 meters (% of total land area),0.005577852,,,,,,
Low income,LIC,Urban land area where elevation is below 5 meters (sq. km),878.191482,,,,,,
Liechtenstein,LIE,Urban population (% of total population),14.303,14.303,14.315,14.338,14.371,14.416,14.471
Liechtenstein,LIE,Urban population,5343,5379,5424,5474,5530,5587,5649
Liechtenstein,LIE,Urban population growth (annual %),0.619545772,0.671519032,0.833106735,0.917605998,1.017820492,1.025465494,1.103606787
Liechtenstein,LIE,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,
Liechtenstein,LIE,Pump price for gasoline (US$ per liter),,,,,,,
Liechtenstein,LIE,Pump price for diesel fuel (US$ per liter),,,,,,,
Liechtenstein,LIE,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Liechtenstein,LIE,Population in urban agglomerations of more than 1 million,,,,,,,
Liechtenstein,LIE,Population in the largest city (% of urban population),,,,,,,
Liechtenstein,LIE,Population in largest city,,,,,,,
Liechtenstein,LIE,Population living in slums (% of urban population),,,,,,,
Liechtenstein,LIE,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Liechtenstein,LIE,Population density (people per sq. km of land area),233.46875,235.05625,236.80625,238.63125,240.5125,242.225,
Liechtenstein,LIE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,
Liechtenstein,LIE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,
Liechtenstein,LIE,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Liechtenstein,LIE,Urban land area (sq. km),38.35595065,,,,,,
Liechtenstein,LIE,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Liechtenstein,LIE,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Sri Lanka,LKA,Urban population (% of total population),18.256,18.311,18.384,18.476,18.585,18.713,18.86
Sri Lanka,LKA,Urban population,3828283,3882481,3942265,4003749,4052088,4101702,4178622
Sri Lanka,LKA,Urban population growth (annual %),1.128174539,1.405798247,1.528104896,1.547574095,1.200113165,1.21697057,1.857951759
Sri Lanka,LKA,"Mortality caused by road traffic injury (per 100,000 population)",13.9,14.7,16.3,17.9,19.7,,
Sri Lanka,LKA,Pump price for gasoline (US$ per liter),,0.88,,,,,
Sri Lanka,LKA,Pump price for diesel fuel (US$ per liter),,0.65,,,,,
Sri Lanka,LKA,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Sri Lanka,LKA,Population in urban agglomerations of more than 1 million,,,,,,,
Sri Lanka,LKA,Population in the largest city (% of urban population),15.17931146,15.12638439,15.0552284,14.9814836,14.95915192,14.93367875,14.81351986
Sri Lanka,LKA,Population in largest city,581107,587279,593517,599821,606158,612535,619001
Sri Lanka,LKA,Population living in slums (% of urban population),,,,,,,
Sri Lanka,LKA,Urban population living in areas where elevation is below 5 meters (% of total population),2.370427696,,,,,,
Sri Lanka,LKA,Population density (people per sq. km of land area),338.8105278,342.5750893,346.468906,350.284495,352.4316946,354.3323634,
Sri Lanka,LKA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,69.06296284,45.53841726,,,,
Sri Lanka,LKA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.33734371,14.02544523,11.09961724,,,,
Sri Lanka,LKA,"Access to electricity, urban (% of urban population)",99.64875793,99,99.9780426,100,100,100,
Sri Lanka,LKA,Urban land area (sq. km),3627.830501,,,,,,
Sri Lanka,LKA,Urban land area where elevation is below 5 meters (% of total land area),0.425952534,,,,,,
Sri Lanka,LKA,Urban land area where elevation is below 5 meters (sq. km),276.928623,,,,,,
Lower middle income,LMC,Urban population (% of total population),40.14261867,40.60446763,41.06864419,41.54103832,42.02089243,42.50561037,42.99716511
Lower middle income,LMC,Urban population,1258365298,1291311833,1324700256,1358481166,1392531817,1426963556,1461124304
Lower middle income,LMC,Urban population growth (annual %),2.668323531,2.618201174,2.585620463,2.550079525,2.506523598,2.472599806,2.393946773
Lower middle income,LMC,"Mortality caused by road traffic injury (per 100,000 population)",16.92118383,16.74844767,16.71553393,16.85243203,16.9264793,,
Lower middle income,LMC,Pump price for gasoline (US$ per liter),,0.905,,,,,
Lower middle income,LMC,Pump price for diesel fuel (US$ per liter),,0.77,,,,,
Lower middle income,LMC,Population in urban agglomerations of more than 1 million (% of total population),15.4951791,15.68929542,15.89249354,16.10819968,16.30839104,16.5167225,16.7412738
Lower middle income,LMC,Population in urban agglomerations of more than 1 million,,,,,,,
Lower middle income,LMC,Population in the largest city (% of urban population),15.85622356,15.87201294,15.89490792,15.92561273,15.93725131,15.95574907,15.98767728
Lower middle income,LMC,Population in largest city,,,,,,,
Lower middle income,LMC,Population living in slums (% of urban population),,40.23149766,,39.52584558,,41.36643596,
Lower middle income,LMC,Urban population living in areas where elevation is below 5 meters (% of total population),3.233839924,,,,,,
Lower middle income,LMC,Population density (people per sq. km of land area),126.1599448,127.9919411,129.8503123,131.6470983,133.4060022,135.1440262,
Lower middle income,LMC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.65875051,99.32591026,99.14625982,,,,
Lower middle income,LMC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",63.26156474,62.38624475,62.84859527,,,,
Lower middle income,LMC,"Access to electricity, urban (% of urban population)",94.80114321,95.79903134,97.08526839,97.14618163,97.76322084,96.90669678,
Lower middle income,LMC,Urban land area (sq. km),547404.0829,,,,,,
Lower middle income,LMC,Urban land area where elevation is below 5 meters (% of total land area),0.163310536,,,,,,
Lower middle income,LMC,Urban land area where elevation is below 5 meters (sq. km),41724.09423,,,,,,
Low & middle income,LMY,Urban population (% of total population),48.44433019,48.99820365,49.5469574,50.08994323,50.62458745,51.14586238,51.65712352
Low & middle income,LMY,Urban population,2984633485,3057914041,3131897864,3205493579,3278474676,3349951692,3418561466
Low & middle income,LMY,Urban population growth (annual %),2.511025209,2.455261471,2.419421279,2.34987596,2.276750684,2.180191188,2.048082489
Low & middle income,LMY,"Mortality caused by road traffic injury (per 100,000 population)",18.55192352,18.3600952,18.21535138,18.18493158,18.18496376,,
Low & middle income,LMY,Pump price for gasoline (US$ per liter),,0.92,,,,,
Low & middle income,LMY,Pump price for diesel fuel (US$ per liter),,0.795,,,,,
Low & middle income,LMY,Population in urban agglomerations of more than 1 million (% of total population),20.29258625,20.54141078,20.78548072,21.04493515,21.28881231,21.54723067,21.82692991
Low & middle income,LMY,Population in urban agglomerations of more than 1 million,,,,,,,
Low & middle income,LMY,Population in the largest city (% of urban population),14.98138469,14.98021241,14.98671152,15.00262578,15.00224443,15.01811469,15.05512383
Low & middle income,LMY,Population in largest city,,,,,,,
Low & middle income,LMY,Population living in slums (% of urban population),,35.67718379,,,,,
Low & middle income,LMY,Urban population living in areas where elevation is below 5 meters (% of total population),3.099869755,,,,,,
Low & middle income,LMY,Population density (people per sq. km of land area),65.66000354,66.51154941,67.37089107,68.20634722,69.02220687,69.80781297,
Low & middle income,LMY,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",98.69018546,98.20056005,98.11117547,,,,
Low & middle income,LMY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",53.65590118,51.39009141,51.75955847,,,,
Low & middle income,LMY,"Access to electricity, urban (% of urban population)",95.02038804,95.69255668,96.36559286,96.54403121,96.85461204,96.39766836,
Low & middle income,LMY,Urban land area (sq. km),1389858.924,,,,,,
Low & middle income,LMY,Urban land area where elevation is below 5 meters (% of total land area),0.091814211,,,,,,
Low & middle income,LMY,Urban land area where elevation is below 5 meters (sq. km),86702.10306,,,,,,
Lesotho,LSO,Urban population (% of total population),26.908,27.317,27.73,28.153,28.585,29.028,29.48
Lesotho,LSO,Urban population,570052,585642,601912,618808,636217,654320,672573
Lesotho,LSO,Urban population growth (annual %),2.625329281,2.698109665,2.740257383,2.768379164,2.774465325,2.805682831,2.751412734
Lesotho,LSO,"Mortality caused by road traffic injury (per 100,000 population)",30.1,30.8,42.6,31.6,31.9,,
Lesotho,LSO,Pump price for gasoline (US$ per liter),,0.7,,,,,
Lesotho,LSO,Pump price for diesel fuel (US$ per liter),,0.73,,,,,
Lesotho,LSO,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Lesotho,LSO,Population in urban agglomerations of more than 1 million,,,,,,,
Lesotho,LSO,Population in the largest city (% of urban population),,,,,,,
Lesotho,LSO,Population in largest city,,,,,,,
Lesotho,LSO,Population living in slums (% of urban population),,33.81409,,29.68363,,25.55318,
Lesotho,LSO,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
